rowid,Name,IsFirst,PostSide,Pool,Result,Enemy
5109,Runick,True,True,0,1,Runick2
5110,Runick2,False,True,0,0,Runick
5111,Branded,False,False,0,1,Runick
5112,Runick,True,False,0,0,Branded
5113,Runick,True,False,0,0,Runick2
5114,Runick2,False,False,0,1,Runick
5115,Runick,False,False,0,1,Runick
5116,Runick,True,False,0,0,Runick
5117,Runick2,True,True,0,1,Runick
5118,Runick,True,True,0,0,Labrynth2
5119,Labrynth2,False,True,0,1,Runick
5120,Runick,False,True,0,0,Runick2
5121,Branded,True,True,0,1,Runick
5122,Runick,False,True,0,0,Branded
5123,Runick,False,True,0,1,Runick
5124,Runick,True,True,0,0,Runick
5125,Runick,False,False,0,0,Runick2
5126,Runick2,True,False,0,1,Runick
5127,Runick,False,False,0,1,Branded
5128,Branded,True,False,0,0,Runick
5129,Runick,False,True,0,0,Labrynth2
5130,Labrynth2,True,True,0,1,Runick
5131,Runick,False,True,0,1,Runick
5132,Runick,True,True,0,0,Runick
5133,Runick,False,True,0,0,Runick2
5134,Runick2,True,True,0,1,Runick
5135,Runick,False,False,0,0,Runick
5136,Runick,True,False,0,1,Runick
5137,Runick,False,False,0,0,Labrynth2
5138,Labrynth2,True,False,0,1,Runick
5139,Branded,False,True,0,1,Runick
5140,Runick,True,True,0,0,Branded
5141,Runick,False,False,0,0,Runick2
5142,Runick2,True,False,0,1,Runick
5143,Runick,False,True,0,1,Runick
5144,Runick,True,True,0,0,Runick
5145,Runick,False,True,0,0,Labrynth2
5146,Labrynth2,True,True,0,1,Runick
5147,Runick,False,True,0,0,Runick2
5148,Runick2,True,True,0,1,Runick
5149,Runick,False,True,0,0,Branded
5150,Branded,True,True,0,1,Runick
5151,Runick,False,True,0,0,Runick
5152,Runick,True,True,0,1,Runick
5153,Runick,False,False,0,1,Runick2
5154,Runick2,True,False,0,0,Runick
5155,Runick,False,False,0,0,Labrynth2
5156,Labrynth2,True,False,0,1,Runick
5157,Runick,True,False,0,0,Runick
5158,Runick,False,False,0,1,Runick
5159,Branded,True,False,0,1,Runick
5160,Runick,False,False,0,0,Branded
5161,Runick2,False,True,0,1,Runick
5162,Runick,True,True,0,0,Runick2
5163,Runick,True,True,0,1,Runick
5164,Runick,False,True,0,0,Runick
5165,Runick,False,True,0,0,Labrynth2
5166,Labrynth2,True,True,0,1,Runick
5167,Runick2,True,True,0,1,Runick
5168,Runick,False,True,0,0,Runick2
5169,Branded,True,True,0,1,Runick
5170,Runick,False,True,0,0,Branded
5171,Runick,False,False,0,0,Runick
5172,Runick,True,False,0,1,Runick
5173,Runick,False,False,0,1,Runick2
5174,Runick2,True,False,0,0,Runick
5175,Runick,False,False,0,0,Labrynth2
5176,Labrynth2,True,False,0,1,Runick
5177,Runick,True,True,0,1,Runick
5178,Runick,False,True,0,0,Runick
5179,Runick,False,True,0,1,Labrynth2
5180,Labrynth2,True,True,0,0,Runick
5181,Runick2,False,True,0,1,Runick
5182,Runick,True,True,0,0,Runick2
5183,Branded,True,False,0,1,Runick
5184,Runick,False,False,0,0,Branded
5185,Runick,False,True,0,0,Runick2
5186,Runick2,True,True,0,1,Runick
5187,Runick,True,False,0,0,Runick
5188,Runick,False,False,0,1,Runick
5189,Labrynth2,False,True,0,1,Runick
5190,Runick,True,True,0,0,Labrynth2
5191,Runick,False,True,0,0,Branded
5192,Branded,True,True,0,1,Runick
5193,Runick,False,True,0,1,Runick
5194,Runick,True,True,0,0,Runick
5195,Runick,False,False,0,1,Runick2
5196,Runick2,True,False,0,0,Runick
5197,Runick,False,False,0,0,Labrynth2
5198,Labrynth2,True,False,0,1,Runick
5199,Runick,True,True,0,0,Runick2
5200,Runick2,False,True,0,1,Runick
5201,Branded,True,False,0,1,Runick
5202,Runick,False,False,0,0,Branded
5203,Runick,False,True,0,1,Labrynth2
5204,Labrynth2,True,True,0,0,Runick
5205,Runick,False,True,0,1,Runick
5206,Runick,True,True,0,0,Runick
5207,Runick,True,False,0,1,Runick
5208,Runick,False,False,0,0,Runick
5209,Runick,False,True,0,0,Branded
5210,Branded,True,True,0,1,Runick
5211,Runick2,True,True,0,0,Runick
5212,Runick,False,True,0,1,Runick2
5213,Runick,True,True,0,0,Runick
5214,Labrynth2,False,True,0,0,Runick
5215,Runick,True,True,0,1,Labrynth2
5216,Runick,False,True,0,1,Runick
5217,Branded,True,False,0,1,Runick
5218,Runick,False,False,0,0,Branded
5219,Runick,True,False,0,0,Runick2
5220,Runick2,False,False,0,1,Runick
5221,Branded,True,True,0,0,Runick
5222,Runick,False,True,0,1,Branded
5223,Runick,True,False,0,0,Labrynth2
5224,Labrynth2,False,False,0,1,Runick
5225,Runick,False,True,0,1,Runick
5226,Runick,True,True,0,0,Runick
5227,Runick2,True,True,0,1,Runick
5228,Runick,False,True,0,0,Runick2
5229,Labrynth2,True,True,0,1,Runick
5230,Runick,False,True,0,0,Labrynth2
5231,Runick,True,True,0,0,Branded
5232,Branded,False,True,0,1,Runick
5233,Runick,True,False,0,1,Runick
5234,Runick,False,False,0,0,Runick
5235,Branded,True,False,0,1,Runick
5236,Runick,False,False,0,0,Branded
5237,Runick2,True,False,0,1,Runick
5238,Runick,False,False,0,0,Runick2
5239,Branded,True,True,0,0,Runick
5240,Runick,False,True,0,1,Branded
5241,Runick,False,True,0,0,Runick
5242,Runick,True,True,0,1,Runick
5243,Runick,False,False,0,0,Labrynth2
5244,Labrynth2,True,False,0,1,Runick
5245,Runick,False,True,0,1,Runick2
5246,Runick2,True,True,0,0,Runick
5247,Runick,True,False,0,1,Runick
5248,Runick,False,False,0,0,Runick
5249,Runick2,False,True,0,1,Runick
5250,Runick,True,True,0,0,Runick2
5251,Runick,False,True,0,0,Labrynth2
5252,Labrynth2,True,True,0,1,Runick
5253,Runick,False,False,0,0,Runick2
5254,Runick2,True,False,0,1,Runick
5255,Branded,False,True,0,1,Runick
5256,Runick,True,True,0,0,Branded
5257,Runick,False,True,0,0,Runick
5258,Runick,True,True,0,1,Runick
5259,Runick,False,False,0,0,Labrynth2
5260,Labrynth2,True,False,0,1,Runick
5261,Runick,False,True,0,1,Runick2
5262,Runick2,True,True,0,0,Runick
5263,Runick,False,True,0,1,Labrynth2
5264,Labrynth2,True,True,0,0,Runick
5265,Runick,False,False,0,0,Runick
5266,Runick,True,False,0,1,Runick
5267,Runick,True,True,0,1,Labrynth2
5268,Labrynth2,False,True,0,0,Runick
5269,Runick,True,True,0,1,Runick2
5270,Runick2,False,True,0,0,Runick
5271,Runick,False,True,0,1,Runick
5272,Runick,True,True,0,0,Runick
5273,Runick,False,False,0,0,Branded
5274,Branded,True,False,0,1,Runick
5275,Labrynth2,False,False,0,1,Runick
5276,Runick,True,False,0,0,Labrynth2
5277,Runick,True,False,0,0,Runick2
5278,Runick2,False,False,0,1,Runick
5279,Runick,True,True,0,0,Runick
5280,Runick,False,True,0,1,Runick
5281,Runick,False,True,0,0,Labrynth2
5282,Labrynth2,True,True,0,1,Runick
5283,Runick,True,False,0,1,Runick
5284,Runick,False,False,0,0,Runick
5285,Runick2,True,True,0,1,Runick
5286,Runick,False,True,0,0,Runick2
5287,Labrynth2,True,False,0,1,Runick
5288,Runick,False,False,0,0,Labrynth2
5289,Runick,False,False,0,0,Runick2
5290,Runick2,True,False,0,1,Runick
5291,Runick,False,True,0,0,Branded
5292,Branded,True,True,0,1,Runick
5293,Runick,False,True,0,1,Runick
5294,Runick,True,True,0,0,Runick
5295,Runick,False,True,0,0,Runick2
5296,Runick2,True,True,0,1,Runick
5297,Runick2,True,False,0,1,Runick
5298,Runick,False,False,0,0,Runick2
5299,Branded,True,False,0,1,Runick
5300,Runick,False,False,0,0,Branded
5301,Runick,False,True,0,1,Labrynth2
5302,Labrynth2,True,True,0,0,Runick
5303,Runick,False,True,0,1,Runick
5304,Runick,True,True,0,0,Runick
5305,Runick2,True,True,0,1,Runick
5306,Runick,False,True,0,0,Runick2
5307,SnakeEyes,True,False,0,1,Runick2
5308,Runick2,False,False,0,0,SnakeEyes
5309,Tenpai,False,False,0,1,Runick2
5310,Runick2,True,False,0,0,Tenpai
5311,Runick,False,False,0,1,Runick3
5312,Runick3,True,False,0,0,Runick
5313,Runick2,False,True,0,0,SnakeEyes
5314,SnakeEyes,True,True,0,1,Runick2
5315,Runick,True,True,0,1,Runick3
5316,Runick3,False,True,0,0,Runick
5317,Runick,False,False,0,0,Yubel
5318,Yubel,True,False,0,1,Runick
5319,SnakeEyes,True,False,0,1,Runick2
5320,Runick2,False,False,0,0,SnakeEyes
5321,Runick3,False,False,0,1,Runick
5322,Runick,True,False,0,0,Runick3
5323,Yubel,True,True,0,1,Runick
5324,Runick,False,True,0,0,Yubel
5325,Tenpai,False,True,0,1,Runick2
5326,Runick2,True,True,0,0,Tenpai
5327,SnakeEyes,True,True,0,1,Runick2
5328,Runick2,False,True,0,0,SnakeEyes
5329,Tenpai,False,False,0,0,Runick2
5330,Runick2,True,False,0,1,Tenpai
5331,Runick3,True,True,0,1,Runick
5332,Runick,False,True,0,0,Runick3
5333,Yubel,True,False,0,1,Runick
5334,Runick,False,False,0,0,Yubel
5335,Runick2,False,False,0,1,SnakeEyes
5336,SnakeEyes,True,False,0,0,Runick2
5337,Runick3,True,False,0,1,Runick
5338,Runick,False,False,0,0,Runick3
5339,Runick2,True,True,0,1,Tenpai
5340,Tenpai,False,True,0,0,Runick2
5341,SnakeEyes,False,True,0,0,Runick2
5342,Runick2,True,True,0,1,SnakeEyes
5343,Runick,False,True,0,0,Runick3
5344,Runick3,True,True,0,1,Runick
5345,Yubel,True,True,0,1,Runick
5346,Runick,False,True,0,0,Yubel
5347,Runick2,True,False,0,1,SnakeEyes
5348,SnakeEyes,False,False,0,0,Runick2
5349,Runick2,True,False,0,1,Tenpai
5350,Tenpai,False,False,0,0,Runick2
5351,Yubel,True,False,0,1,Runick
5352,Runick,False,False,0,0,Yubel
5353,SnakeEyes,False,True,0,0,Runick2
5354,Runick2,True,True,0,1,SnakeEyes
5355,Tenpai,False,True,0,1,Runick2
5356,Runick2,True,True,0,0,Tenpai
5357,Runick,False,True,0,0,Yubel
5358,Yubel,True,True,0,1,Runick
5359,Runick,False,False,0,0,Runick3
5360,Runick3,True,False,0,1,Runick
5361,Tenpai,False,True,0,0,Runick2
5362,Runick2,True,True,0,1,Tenpai
5363,Runick,False,True,0,0,Runick3
5364,Runick3,True,True,0,1,Runick
5365,Tenpai,False,False,0,0,Runick2
5366,Runick2,True,False,0,1,Tenpai
5367,SnakeEyes,False,False,0,1,Runick2
5368,Runick2,True,False,0,0,SnakeEyes
5369,Runick,False,False,0,0,Yubel
5370,Yubel,True,False,0,1,Runick
5371,Tenpai,False,True,0,0,Runick2
5372,Runick2,True,True,0,1,Tenpai
5373,Runick3,True,False,0,1,Runick
5374,Runick,False,False,0,0,Runick3
5375,Yubel,True,True,0,0,Runick
5376,Runick,False,True,0,1,Yubel
5377,Runick3,True,True,0,1,Runick
5378,Runick,False,True,0,0,Runick3
5379,Runick2,False,True,0,0,SnakeEyes
5380,SnakeEyes,True,True,0,1,Runick2
5381,Runick2,True,False,0,0,Tenpai
5382,Tenpai,False,False,0,1,Runick2
5383,SnakeEyes,True,False,0,0,Runick2
5384,Runick2,False,False,0,1,SnakeEyes
5385,Runick,False,False,0,0,Runick3
5386,Runick3,True,False,0,1,Runick
5387,Yubel,False,True,0,1,Runick
5388,Runick,True,True,0,0,Yubel
5389,Runick2,True,True,0,0,Tenpai
5390,Tenpai,False,True,0,1,Runick2
5391,SnakeEyes,False,True,0,1,Runick2
5392,Runick2,True,True,0,0,SnakeEyes
5393,Runick,False,True,0,0,Runick3
5394,Runick3,True,True,0,1,Runick
5395,SnakeEyes,True,True,0,0,Runick2
5396,Runick2,False,True,0,1,SnakeEyes
5397,Runick,False,False,0,0,Yubel
5398,Yubel,True,False,0,1,Runick
5399,Runick2,True,False,0,0,Tenpai
5400,Tenpai,False,False,0,1,Runick2
5401,Runick,False,False,0,0,Runick3
5402,Runick3,True,False,0,1,Runick
5403,Tenpai,False,True,0,1,Runick2
5404,Yubel,True,True,0,1,Runick
5405,Runick,False,True,0,0,Yubel
5406,Runick2,True,True,0,0,Tenpai
5407,Runick,False,True,0,1,Runick3
5408,Runick3,True,True,0,0,Runick
5409,Runick2,True,False,0,0,SnakeEyes
5410,SnakeEyes,False,False,0,1,Runick2
5411,SnakeEyes,True,True,0,0,Runick2
5412,Runick2,False,True,0,1,SnakeEyes
5413,Runick,True,True,0,0,Runick3
5414,Runick3,False,True,0,1,Runick
5415,Tenpai,False,False,0,0,Runick2
5416,Runick2,True,False,0,1,Tenpai
5417,Tenpai,False,True,0,0,Runick2
5418,Runick2,True,True,0,1,Tenpai
5419,Runick,False,False,0,0,Runick3
5420,Runick3,True,False,0,1,Runick
5421,SnakeEyes,False,True,0,1,Runick2
5422,Runick2,True,True,0,0,SnakeEyes
5423,Yubel,True,False,0,1,Runick
5424,Runick,False,False,0,0,Yubel
5425,Runick2,True,False,0,1,Tenpai
5426,Tenpai,False,False,0,0,Runick2
5427,Tenpai,False,True,0,0,Runick2
5428,Runick2,True,True,0,1,Tenpai
5429,Runick3,True,True,0,1,Runick
5430,Runick,False,True,0,0,Runick3
5431,SnakeEyes,True,False,0,0,Runick2
5432,Runick2,False,False,0,1,SnakeEyes
5433,Runick3,True,False,0,1,Runick
5434,Runick,False,False,0,0,Runick3
5435,SnakeEyes,False,True,0,0,Runick2
5436,Runick2,True,True,0,1,SnakeEyes
5437,Yubel,True,True,0,1,Runick
5438,Runick,False,True,0,0,Yubel
5439,Runick,False,True,0,1,Runick3
5440,Runick3,True,True,0,0,Runick
5441,Runick2,True,False,0,1,SnakeEyes
5442,SnakeEyes,False,False,0,0,Runick2
5443,Runick3,False,True,0,1,Runick
5444,Runick,True,True,0,0,Runick3
5445,Yubel,True,False,0,1,Runick
5446,Runick,False,False,0,0,Yubel
5447,Runick2,True,True,0,0,SnakeEyes
5448,SnakeEyes,False,True,0,1,Runick2
5449,Tenpai,False,False,0,1,Runick2
5450,Runick2,True,False,0,0,Tenpai
5451,Runick,False,False,0,0,Runick3
5452,Runick3,True,False,0,1,Runick
5453,Runick2,True,True,0,1,Tenpai
5454,Tenpai,False,True,0,0,Runick2
5455,Runick2,True,True,0,1,Tenpai
5456,Tenpai,False,True,0,0,Runick2
5457,Yubel,True,True,0,1,Runick
5458,Runick,False,True,0,0,Yubel
5459,Runick,False,True,0,0,Runick3
5460,Runick3,True,True,0,1,Runick
5461,Runick2,True,False,0,1,Tenpai
5462,Tenpai,False,False,0,0,Runick2
5463,Runick2,False,True,0,0,SnakeEyes
5464,SnakeEyes,True,True,0,1,Runick2
5465,Runick3,True,False,0,1,Runick
5466,Runick,False,False,0,0,Runick3
5467,Runick2,True,True,0,0,Tenpai
5468,Tenpai,False,True,0,1,Runick2
5469,Runick,False,False,0,0,Yubel
5470,Yubel,True,False,0,1,Runick
5471,Runick2,False,False,0,1,SnakeEyes
5472,SnakeEyes,True,False,0,0,Runick2
5473,Runick,False,True,0,0,Runick3
5474,Runick3,True,True,0,1,Runick
5475,Runick2,True,True,0,0,Tenpai
5476,Tenpai,False,True,0,1,Runick2
5477,Runick,False,True,0,0,Yubel
5478,Yubel,True,True,0,1,Runick
5479,Tenpai,False,False,0,0,Runick2
5480,Runick2,True,False,0,1,Tenpai
5481,Runick3,True,False,0,1,Runick
5482,Runick,False,False,0,0,Runick3
5483,Runick2,True,True,0,0,SnakeEyes
5484,SnakeEyes,False,True,0,1,Runick2
5485,Runick3,True,True,0,0,Runick
5486,Runick,False,True,0,1,Runick3
5487,Runick,False,False,0,0,Yubel
5488,Yubel,True,False,0,1,Runick
5489,Runick2,True,True,0,1,Tenpai
5490,Tenpai,False,True,0,0,Runick2
5491,Runick,True,True,0,0,Runick3
5492,Runick3,False,True,0,1,Runick
5493,Runick,False,True,0,0,Yubel
5494,Yubel,True,True,0,1,Runick
5495,SnakeEyes,True,True,0,1,Runick2
5496,Runick2,False,True,0,0,SnakeEyes
5497,Runick2,False,False,0,0,SnakeEyes
5498,SnakeEyes,True,False,0,1,Runick2
5499,Runick3,True,False,0,1,Runick
5500,Runick,False,False,0,0,Runick3
5501,Yubel,True,False,0,1,Runick
5502,Runick,False,False,0,0,Yubel
5503,SnakeEyes,True,True,0,0,Runick2
5504,Runick2,False,True,0,1,SnakeEyes
5505,Tenpai,False,False,0,1,Runick2
5506,Runick2,True,False,0,0,Tenpai
5507,Yubel,True,True,0,1,Runick
5508,Runick,False,True,0,0,Yubel
5509,Runick3,True,True,0,0,Runick
5510,Runick,False,True,0,1,Runick3
5511,Runick2,True,True,0,0,SnakeEyes
5512,SnakeEyes,False,True,0,1,Runick2
5513,Runick2,True,True,0,1,Tenpai
5514,Tenpai,False,True,0,0,Runick2
5515,Runick3,False,True,0,1,Runick
5516,Runick,True,True,0,0,Runick3
5517,Yubel,True,False,0,1,Runick
5518,Runick,False,False,0,0,Yubel
5519,Runick2,False,False,0,0,SnakeEyes
5520,SnakeEyes,True,False,0,1,Runick2
5521,SnakeEyes,True,True,0,0,Runick2
5522,Runick2,False,True,0,1,SnakeEyes
5523,Runick2,True,True,0,0,Tenpai
5524,Tenpai,False,True,0,1,Runick2
5525,Runick3,True,False,0,0,Runick
5526,Runick,False,False,0,1,Runick3
5527,Yubel,True,True,0,1,Runick
5528,Runick,False,True,0,0,Yubel
5529,Runick3,False,True,0,1,Runick
5530,Runick,True,True,0,0,Runick3
5531,SnakeEyes,False,True,0,1,Runick2
5532,Runick2,True,True,0,0,SnakeEyes
5533,Tenpai,False,False,0,1,Runick2
5534,Runick2,True,False,0,0,Tenpai
5535,Runick,False,True,0,0,Runick3
5536,Runick3,True,True,0,1,Runick
5537,Yubel,True,False,0,1,Runick
5538,Runick,False,False,0,0,Yubel
5539,Tenpai,False,True,0,1,Runick2
5540,Runick2,True,True,0,0,Tenpai
5541,Runick,False,False,0,0,Runick3
5542,Runick3,True,False,0,1,Runick
5543,Runick2,False,False,0,0,SnakeEyes
5544,SnakeEyes,True,False,0,1,Runick2
5545,Runick,False,True,0,0,Yubel
5546,Yubel,True,True,0,1,Runick
5547,SnakeEyes,True,True,0,1,Runick2
5548,Runick2,False,True,0,0,SnakeEyes
5549,Runick,False,True,0,0,Runick3
5550,Runick3,True,True,0,1,Runick
5551,Tenpai,False,False,0,1,Runick2
5552,Runick2,True,False,0,0,Tenpai
5553,Yubel,True,False,0,1,Runick
5554,Runick,False,False,0,0,Yubel
5555,SnakeEyes,True,False,0,1,Runick2
5556,Runick2,False,False,0,0,SnakeEyes
5557,Runick,False,False,0,1,Runick3
5558,Runick3,True,False,0,0,Runick
5559,Runick2,True,True,0,1,Tenpai
5560,Tenpai,False,True,0,0,Runick2
5561,Runick2,False,True,0,1,SnakeEyes
5562,SnakeEyes,True,True,0,0,Runick2
5563,Runick,False,True,0,0,Yubel
5564,Yubel,True,True,0,1,Runick
5565,Runick,True,True,0,0,Runick3
5566,Runick3,False,True,0,1,Runick
5567,Runick2,True,True,0,0,SnakeEyes
5568,SnakeEyes,False,True,0,1,Runick2
5569,Tenpai,False,True,0,1,Runick2
5570,Runick2,True,True,0,0,Tenpai
5571,Runick,False,False,0,0,Yubel
5572,Yubel,True,False,0,1,Runick
5573,Runick3,True,True,0,0,Runick
5574,Runick,False,True,0,1,Runick3
5575,Yubel,True,True,0,1,Runick
5576,Runick,False,True,0,0,Yubel
5577,Runick,True,False,0,0,Runick3
5578,Runick3,False,False,0,1,Runick
5579,Runick2,False,False,0,0,SnakeEyes
5580,SnakeEyes,True,False,0,1,Runick2
5581,Runick2,True,False,0,0,Tenpai
5582,Tenpai,False,False,0,1,Runick2
5583,Runick,False,False,0,0,Yubel
5584,Yubel,True,False,0,1,Runick
5585,Runick,False,True,0,0,Runick3
5586,Runick3,True,True,0,1,Runick
5587,SnakeEyes,True,True,0,1,Runick2
5588,Runick2,False,True,0,0,SnakeEyes
5589,Runick,False,False,0,1,Runick3
5590,Runick3,True,False,0,0,Runick
5591,Yubel,True,True,0,1,Runick
5592,Runick,False,True,0,0,Yubel
5593,Tenpai,False,True,0,0,Runick2
5594,Runick2,True,True,0,1,Tenpai
5595,SnakeEyes,True,False,0,1,Runick2
5596,Runick2,False,False,0,0,SnakeEyes
5597,Runick3,False,True,0,0,Runick
5598,Runick,True,True,0,1,Runick3
5599,Tenpai,False,True,0,1,Runick2
5600,Runick2,True,True,0,0,Tenpai
5601,SnakeEyes,True,True,0,0,Runick2
5602,Runick2,False,True,0,1,SnakeEyes
5603,Yubel,True,False,0,1,Runick
5604,Runick,False,False,0,0,Yubel
5605,Runick3,False,False,0,0,Runick
5606,Runick,True,False,0,1,Runick3
5607,Runick,True,True,0,0,Runick3
5608,Runick3,False,True,0,1,Runick
5609,Runick2,True,True,0,1,SnakeEyes
5610,SnakeEyes,False,True,0,0,Runick2
5611,Runick,False,True,0,0,Runick3
5612,Runick3,True,True,0,1,Runick
5613,SnakeEyes,False,False,0,0,Runick2
5614,Runick2,True,False,0,1,SnakeEyes
5615,Yubel,True,True,0,1,Runick
5616,Runick,False,True,0,0,Yubel
5617,Runick2,True,False,0,0,Tenpai
5618,Tenpai,False,False,0,1,Runick2
5619,Runick,False,False,0,1,Runick3
5620,Runick3,True,False,0,0,Runick
5621,Runick,True,True,0,1,Runick3
5622,Runick3,False,True,0,0,Runick
5623,Runick,False,False,0,0,Yubel
5624,Yubel,True,False,0,1,Runick
5625,Runick2,True,True,0,0,Tenpai
5626,Tenpai,False,True,0,1,Runick2
5627,Runick,False,True,0,1,Yubel
5628,Yubel,True,True,0,0,Runick
5629,SnakeEyes,False,True,0,1,Runick2
5630,Runick,True,False,0,0,Runick3
5631,Runick2,True,True,0,0,SnakeEyes
5632,Runick3,False,False,0,1,Runick
5633,Tenpai,False,False,0,1,Runick2
5634,Runick2,True,False,0,0,Tenpai
5635,Runick,False,True,0,0,Runick3
5636,Runick3,True,True,0,1,Runick
5637,Runick2,False,True,0,1,SnakeEyes
5638,SnakeEyes,True,True,0,0,Runick2
5639,Runick2,True,False,0,1,SnakeEyes
5640,SnakeEyes,False,False,0,0,Runick2
5641,Yubel,False,True,0,1,Runick
5642,Runick,True,True,0,0,Yubel
5643,Runick,False,False,0,0,Runick3
5644,SnakeEyes,False,True,0,0,Runick2
5645,Runick3,True,False,0,1,Runick
5646,Runick2,True,True,0,1,SnakeEyes
5647,Runick,False,True,0,0,Runick3
5648,Runick3,True,True,0,1,Runick
5649,Runick2,True,True,0,0,Tenpai
5650,Tenpai,False,True,0,1,Runick2
5651,Yubel,True,False,0,1,Runick
5652,Runick,False,False,0,0,Yubel
5653,Runick,False,False,0,0,Runick3
5654,Runick3,True,False,0,1,Runick
5655,Yubel,True,True,0,1,Runick
5656,Runick,False,True,0,0,Yubel
5657,Runick3,True,True,0,0,Runick
5658,Runick,False,True,0,1,Runick3
5659,Tenpai,False,False,0,1,Runick2
5660,Runick2,True,False,0,0,Tenpai
5661,Runick3,False,True,0,1,Runick
5662,Runick,True,True,0,0,Runick3
5663,Runick2,True,False,0,1,SnakeEyes
5664,SnakeEyes,False,False,0,0,Runick2
5665,Yubel,True,False,0,1,Runick
5666,Runick,False,False,0,0,Yubel
5667,Runick,False,False,0,0,Runick3
5668,Runick3,True,False,0,1,Runick
5669,Runick2,True,True,0,0,Tenpai
5670,Tenpai,False,True,0,1,Runick2
5671,Runick,False,True,0,0,Yubel
5672,Yubel,True,True,0,1,Runick
5673,Runick2,True,True,0,0,SnakeEyes
5674,SnakeEyes,False,True,0,1,Runick2
5675,Runick,False,True,0,0,Runick3
5676,Runick3,True,True,0,1,Runick
5677,Runick,False,False,0,1,Yubel
5678,Yubel,True,False,0,0,Runick
5679,SnakeEyes,True,True,0,0,Runick2
5680,Runick2,False,True,0,1,SnakeEyes
5681,Runick2,True,False,0,0,Tenpai
5682,Tenpai,False,False,0,1,Runick2
5683,Runick3,True,False,0,1,Runick
5684,Runick,False,False,0,0,Runick3
5685,Runick,False,True,0,1,Runick3
5686,Runick3,True,True,0,0,Runick
5687,Runick2,True,True,0,1,Tenpai
5688,Tenpai,False,True,0,0,Runick2
5689,Runick2,True,False,0,0,SnakeEyes
5690,SnakeEyes,False,False,0,1,Runick2
5691,Runick,True,True,0,0,Yubel
5692,Yubel,False,True,0,1,Runick
5693,Runick,True,True,0,0,Runick3
5694,Runick3,False,True,0,1,Runick
5695,Runick2,False,True,0,1,SnakeEyes
5696,SnakeEyes,True,True,0,0,Runick2
5697,Tenpai,False,True,0,1,Runick2
5698,Runick2,True,True,0,0,Tenpai
5699,Runick2,True,False,0,1,Runick
5700,Runick,False,False,0,0,Runick2
5701,Labrynth,True,False,0,0,Runick2
5702,Runick2,False,False,0,1,Labrynth
5703,Labrynth,False,True,0,1,Runick2
5704,Runick2,True,True,0,0,Labrynth
5705,Runick2,False,False,0,0,Labrynth2
5706,Labrynth2,True,False,0,1,Runick2
5707,Runick,False,True,0,0,Runick2
5708,Runick2,True,True,0,1,Runick
5709,Runick2,True,False,0,0,Branded
5710,Branded,False,False,0,1,Runick2
5711,Runick,False,False,0,0,Runick2
5712,Runick2,True,False,0,1,Runick
5713,Runick2,False,True,0,0,Labrynth2
5714,Branded,True,True,0,0,Runick2
5715,Runick2,False,True,0,1,Branded
